collision_index,collision_year,collision_ref_no,vehicle_reference,casualty_reference,casualty_class,sex_of_casualty,age_of_casualty,age_band_of_casualty,casualty_severity,pedestrian_location,pedestrian_movement,car_passenger,bus_or_coach_passenger,pedestrian_road_maintenance_worker,casualty_type,casualty_imd_decile,lsoa_of_casualty,enhanced_casualty_severity,casualty_injury_based,casualty_adjusted_severity_serious,casualty_adjusted_severity_slight,casualty_distance_banding
2024131478122,2024,131478122,1,1,1,2,39,7,3,0,0,0,0,0,9,8,E01010904,3,1,0.0,1.0,1
2024131463916,2024,131463916,1,1,1,1,31,6,3,0,0,0,0,0,1,7,E01010726,3,1,0.0,1.0,2
2024131419521,2024,131419521,2,1,2,2,31,6,3,0,0,2,0,0,9,3,E01011903,3,1,0.0,1.0,1
2024131519996,2024,131519996,1,1,1,2,29,6,3,0,0,0,0,0,9,5,E01010934,3,1,0.0,1.0,1
2024131536433,2024,131536433,1,1,1,2,88,11,3,0,0,0,0,0,9,2,E01011224,3,1,0.0,1.0,1
2024131511089,2024,131511089,1,1,1,2,17,4,2,0,0,0,0,0,9,5,E01011228,6,1,1.0,0.0,1
2024131439576,2024,131439576,1,1,1,2,35,6,3,0,0,0,0,0,9,10,E01034976,3,1,0.0,1.0,2
2024131507221,2024,131507221,2,3,1,1,24,5,3,0,0,0,0,0,9,3,E01011245,3,1,0.0,1.0,2
2024131428077,2024,131428077,1,1,1,1,93,11,2,0,0,0,0,0,9,10,E01011562,7,1,1.0,0.0,1
2024131474735,2024,131474735,2,2,1,2,33,6,2,0,0,0,0,0,9,1,E01007568,5,1,1.0,0.0,4
2024131417640,2024,131417640,1,2,1,2,38,7,3,0,0,0,0,0,9,1,E01010831,3,1,0.0,1.0,1
2024131451248,2024,131451248,2,1,1,1,64,9,3,0,0,0,0,0,5,7,E01034266,3,1,0.0,1.0,1
2024131398690,2024,131398690,1,2,2,1,18,4,3,0,0,1,0,0,9,2,E01011343,3,1,0.0,1.0,3
2024131438512,2024,131438512,1,1,3,2,15,3,2,1,1,0,0,-1,0,1,E01010732,7,1,1.0,0.0,1
2024131520265,2024,131520265,1,1,1,1,34,6,1,0,0,0,0,0,9,2,E01010804,1,1,0.0,0.0,1
2024131461399,2024,131461399,2,2,2,2,4,1,3,0,0,2,0,0,9,2,E01011900,3,1,0.0,1.0,1
2024131426277,2024,131426277,1,1,3,2,61,9,2,5,1,0,0,-1,0,6,E01011646,7,1,1.0,0.0,1
2024131458102,2024,131458102,1,1,2,2,76,11,3,0,0,1,0,0,9,5,E01011586,3,1,0.0,1.0,1
2024131485554,2024,131485554,1,1,1,1,64,9,2,0,0,0,0,0,1,1,E01011739,7,1,1.0,0.0,3
2024131536447,2024,131536447,1,1,3,1,62,9,3,5,3,0,0,-1,0,9,E01011180,3,1,0.0,1.0,1
2024131424682,2024,131424682,1,1,1,2,76,11,3,0,0,0,0,0,9,3,E01010657,3,1,0.0,1.0,1
2024131475633,2024,131475633,1,1,3,1,31,6,3,5,1,0,0,-1,0,6,E01004347,3,1,0.0,1.0,5
2024131448198,2024,131448198,2,1,3,1,31,6,3,5,4,0,0,-1,0,-1,-1,3,1,0.0,1.0,-1
2024131442051,2024,131442051,2,1,1,1,25,5,3,0,0,0,0,0,5,9,E01013016,3,1,0.0,1.0,4
2024131488427,2024,131488427,2,1,1,2,24,5,3,0,0,0,0,0,9,-1,-1,3,1,0.0,1.0,-1
2024131479608,2024,131479608,2,2,2,1,14,3,3,0,0,2,0,0,9,7,E01011050,3,1,0.0,1.0,2
2024131482069,2024,131482069,1,1,1,1,25,5,3,0,0,0,0,0,9,1,E01011917,3,1,0.0,1.0,1
2024131503064,2024,131503064,2,1,2,1,52,8,3,0,0,1,0,0,9,2,E01011259,3,1,0.0,1.0,1
2024131451666,2024,131451666,2,2,2,1,76,11,3,0,0,0,4,0,11,5,E01011774,3,1,0.0,1.0,1
2024131488676,2024,131488676,1,1,1,2,21,5,3,0,0,0,0,0,9,10,E01011213,3,1,0.0,1.0,2
2024131455338,2024,131455338,1,1,2,2,3,1,2,0,0,2,0,0,9,8,E01013305,7,1,1.0,0.0,5
2024131408130,2024,131408130,2,1,1,1,29,6,3,0,0,0,0,0,9,9,E01018599,3,1,0.0,1.0,4
2024131491136,2024,131491136,2,1,1,1,62,9,3,0,0,0,0,0,9,3,E01010950,3,1,0.0,1.0,1
2024131496480,2024,131496480,1,2,2,1,19,4,3,0,0,1,0,0,9,1,E01011484,3,1,0.0,1.0,2
2024131507479,2024,131507479,1,1,1,2,51,8,3,0,0,0,0,0,9,1,E01011789,3,1,0.0,1.0,3
2024131497537,2024,131497537,1,1,1,1,23,5,3,0,0,0,0,0,9,1,E01010809,3,1,0.0,1.0,1
2024131489402,2024,131489402,2,1,2,1,8,2,2,0,0,1,0,0,9,1,E01010755,7,1,1.0,0.0,3
2024131402400,2024,131402400,1,1,2,2,24,5,2,0,0,1,0,0,9,1,E01010712,6,1,1.0,0.0,2
2024131435729,2024,131435729,1,2,2,2,18,4,3,0,0,2,0,0,9,1,E01011811,3,1,0.0,1.0,3
2024131417956,2024,131417956,1,1,2,1,30,6,3,0,0,2,0,0,9,1,E01034582,3,1,0.0,1.0,1
2024131425646,2024,131425646,2,1,1,1,72,10,3,0,0,0,0,0,9,1,E01011038,3,1,0.0,1.0,4
2024131459645,2024,131459645,2,1,1,2,31,6,3,0,0,0,0,0,9,2,E01007448,3,1,0.0,1.0,3
2024131480670,2024,131480670,1,1,1,1,23,5,3,0,0,0,0,0,9,2,E01011262,3,1,0.0,1.0,1
2024131394447,2024,131394447,1,1,3,2,58,9,2,5,1,0,0,-1,0,7,E01034268,7,1,1.0,0.0,1
2024131461908,2024,131461908,1,1,3,2,9,2,3,4,4,0,0,-1,0,1,E01010732,3,1,0.0,1.0,1
2024131444186,2024,131444186,3,2,2,2,54,8,3,0,0,1,0,0,9,1,E01012271,3,1,0.0,1.0,4
2024131491648,2024,131491648,1,1,1,2,23,5,3,0,0,0,0,0,2,6,E01011273,3,1,0.0,1.0,1
2024131500906,2024,131500906,2,1,1,2,57,9,3,0,0,0,0,0,9,5,E01010939,3,1,0.0,1.0,1
2024131502239,2024,131502239,2,2,2,2,59,9,3,0,0,1,0,0,9,1,E01010616,3,1,0.0,1.0,1
2024131423257,2024,131423257,2,2,2,2,51,8,2,0,0,1,0,0,9,1,E01027740,5,1,1.0,0.0,4
2024131465601,2024,131465601,2,1,1,1,31,6,3,0,0,0,0,0,1,2,E01033003,3,1,0.0,1.0,1
2024131490803,2024,131490803,2,1,1,1,11,3,2,0,0,0,0,0,1,1,E01010817,7,1,1.0,0.0,1
2024131431205,2024,131431205,2,1,1,1,33,6,3,0,0,0,0,0,9,5,E01011648,3,1,0.0,1.0,1
2024131498829,2024,131498829,1,1,1,1,18,4,3,0,0,0,0,0,3,4,E01005558,3,1,0.0,1.0,3
2024131415719,2024,131415719,1,1,3,1,76,11,3,8,9,0,0,-1,0,3,E01011064,3,1,0.0,1.0,1
2024131448303,2024,131448303,1,1,1,2,30,6,3,0,0,0,0,0,3,5,E01011819,3,1,0.0,1.0,2
2024131423425,2024,131423425,2,1,1,1,45,7,3,0,0,0,0,0,1,1,E01011671,3,1,0.0,1.0,1
2024131494513,2024,131494513,1,1,1,1,86,11,3,0,0,0,0,0,9,7,E01011561,3,1,0.0,1.0,2
2024131528927,2024,131528927,1,1,3,1,47,8,3,1,1,0,0,-1,0,1,E01011316,3,1,0.0,1.0,1
2024131430944,2024,131430944,2,1,1,1,35,6,3,0,0,0,0,0,9,1,E01010623,3,1,0.0,1.0,1
2024131501880,2024,131501880,1,1,1,1,30,6,3,0,0,0,0,0,19,3,E01011097,3,1,0.0,1.0,3
2024131501159,2024,131501159,2,1,1,1,45,7,3,0,0,0,0,0,1,1,E01011316,3,1,0.0,1.0,1
2024131526940,2024,131526940,2,1,1,1,26,6,3,0,0,0,0,0,9,3,E01011098,3,1,0.0,1.0,1
2024131432824,2024,131432824,1,1,3,1,6,2,3,5,3,0,0,-1,0,2,E01033898,3,1,0.0,1.0,1
2024131493705,2024,131493705,1,2,2,1,18,4,2,0,0,1,0,0,9,1,E01011032,6,1,1.0,0.0,2
2024131475599,2024,131475599,1,1,2,2,22,5,3,0,0,1,0,0,9,4,E01010902,3,1,0.0,1.0,1
2024131431277,2024,131431277,1,1,3,1,6,2,3,8,7,0,0,-1,0,5,E01011065,3,1,0.0,1.0,1
2024131399114,2024,131399114,2,2,2,2,17,4,3,0,0,0,0,0,9,1,E01011662,3,1,0.0,1.0,2
2024131504027,2024,131504027,2,1,2,1,26,6,3,0,0,2,0,0,9,2,E01011814,3,1,0.0,1.0,1
2024131529868,2024,131529868,1,1,3,1,53,8,2,1,1,0,0,-1,0,5,E01011534,7,1,1.0,0.0,1
2024131401574,2024,131401574,1,1,1,1,53,8,3,0,0,0,0,0,9,10,E01010580,3,1,0.0,1.0,1
2024131531725,2024,131531725,1,2,2,2,55,8,3,0,0,1,0,0,9,7,E01012950,3,1,0.0,1.0,4
2024131417016,2024,131417016,1,1,2,1,26,6,3,0,0,0,0,0,9,1,E01010667,3,1,0.0,1.0,1
2024131398513,2024,131398513,1,1,3,2,21,5,3,6,5,0,0,-1,0,1,E01011375,3,1,0.0,1.0,2
2024131447330,2024,131447330,1,1,2,1,19,4,3,0,0,2,0,0,9,1,E01005344,3,1,0.0,1.0,4
2024131512689,2024,131512689,2,1,1,1,30,6,3,0,0,0,0,0,9,3,E01008631,3,1,0.0,1.0,5
2024131428463,2024,131428463,1,1,2,2,32,6,3,0,0,1,0,0,9,1,E01011312,3,1,0.0,1.0,1
2024131412724,2024,131412724,2,1,1,2,51,8,3,0,0,0,0,0,9,5,E01010689,3,1,0.0,1.0,1
2024131457370,2024,131457370,2,1,1,1,20,4,3,0,0,0,0,0,4,1,E01033693,3,1,0.0,1.0,1
2024131472921,2024,131472921,2,2,1,1,22,5,2,0,0,0,0,0,9,1,E01010745,6,1,1.0,0.0,1
2024131491764,2024,131491764,2,2,2,1,54,8,3,0,0,1,0,0,9,1,E01011101,3,1,0.0,1.0,2
2024131427729,2024,131427729,1,2,1,1,50,8,3,0,0,0,0,0,9,3,E01011125,3,1,0.0,1.0,3
2024131448080,2024,131448080,2,1,1,2,68,10,3,0,0,0,0,0,9,8,E01007428,3,1,0.0,1.0,4
2024131399114,2024,131399114,2,1,1,1,49,8,3,0,0,0,0,0,9,1,E01011347,3,1,0.0,1.0,2
2024131472811,2024,131472811,2,1,1,1,19,4,3,0,0,0,0,0,9,3,E01010791,3,1,0.0,1.0,1
2024131481543,2024,131481543,2,1,1,1,40,7,3,0,0,0,0,0,19,4,E01007329,3,1,0.0,1.0,4
2024131436444,2024,131436444,1,1,3,1,9,2,3,1,1,0,0,-1,0,1,E01010734,3,1,0.0,1.0,1
2024131418592,2024,131418592,2,1,2,2,71,10,3,0,0,1,0,0,9,3,E01020886,3,1,0.0,1.0,4
2024131439264,2024,131439264,2,2,2,2,25,5,3,0,0,2,0,0,9,1,E01012657,3,1,0.0,1.0,4
2024131534960,2024,131534960,1,1,1,1,27,6,3,0,0,0,0,0,9,2,E01011079,3,1,0.0,1.0,1
2024131450894,2024,131450894,1,2,1,2,42,7,3,0,0,0,0,0,9,2,E01011558,3,1,0.0,1.0,2
2024131433504,2024,131433504,1,1,3,2,5,1,3,5,3,0,0,-1,0,-1,-1,3,1,0.0,1.0,-1
2024131463233,2024,131463233,1,2,2,1,21,5,3,0,0,2,0,0,9,1,E01010821,3,1,0.0,1.0,3
2024131534685,2024,131534685,1,1,3,1,31,6,3,5,2,0,0,-1,0,1,E01010613,3,1,0.0,1.0,1
2024131502325,2024,131502325,2,1,1,1,50,8,3,0,0,0,0,0,9,5,E01011228,3,1,0.0,1.0,1
2024131400734,2024,131400734,1,1,1,1,20,4,3,0,0,0,0,0,3,2,E01032492,3,1,0.0,1.0,1
2024131505191,2024,131505191,2,1,1,1,19,4,3,0,0,0,0,0,9,1,E01010743,3,1,0.0,1.0,1
2024131479762,2024,131479762,1,1,3,2,24,5,3,8,3,0,0,-1,0,3,E01010810,3,1,0.0,1.0,1
2024131519187,2024,131519187,1,1,3,2,71,10,2,6,9,0,0,-1,0,3,E01011783,7,1,1.0,0.0,2
2024131496487,2024,131496487,1,1,1,2,81,11,3,0,0,0,0,0,9,10,E01010694,3,1,0.0,1.0,2
2024131465376,2024,131465376,1,1,1,2,90,11,3,0,0,0,0,0,9,4,E01011705,3,1,0.0,1.0,1
2024131530366,2024,131530366,2,2,2,2,56,9,3,0,0,1,0,0,9,3,E01010856,3,1,0.0,1.0,2
2024131526412,2024,131526412,1,2,2,2,24,5,3,0,0,1,0,0,9,2,E01011281,3,1,0.0,1.0,3
2024131417905,2024,131417905,2,1,2,2,48,8,3,0,0,1,0,0,9,2,E01032502,3,1,0.0,1.0,3
2024131406183,2024,131406183,1,1,3,1,64,9,3,5,9,0,0,-1,0,10,E01011654,3,1,0.0,1.0,1
2024131444978,2024,131444978,1,1,3,2,5,1,3,5,9,0,0,-1,0,1,E01010616,3,1,0.0,1.0,1
2024131451056,2024,131451056,1,4,2,1,18,4,3,0,0,2,0,0,9,2,E01011925,3,1,0.0,1.0,2
2024131523655,2024,131523655,2,1,1,2,48,8,3,0,0,0,0,0,9,1,E01011339,3,1,0.0,1.0,1
2024131408539,2024,131408539,3,1,1,2,23,5,2,0,0,0,0,0,9,7,E01027888,7,1,1.0,0.0,3
2024131421730,2024,131421730,1,1,1,2,42,7,3,0,0,0,0,0,9,9,E01010642,3,1,0.0,1.0,1
2024131433222,2024,131433222,1,1,2,2,27,6,3,0,0,1,0,0,9,9,E01011011,3,1,0.0,1.0,1
2024131425498,2024,131425498,3,1,1,2,27,6,3,0,0,0,0,0,9,2,E01033898,3,1,0.0,1.0,1
2024131438453,2024,131438453,1,1,3,1,9,2,3,5,1,0,0,-1,0,4,E01011052,3,1,0.0,1.0,1
2024131412698,2024,131412698,1,1,3,2,16,4,3,8,1,0,0,-1,0,2,E01010725,3,1,0.0,1.0,1
2024131466646,2024,131466646,1,1,3,1,7,2,3,5,4,0,0,-1,0,1,E01011625,3,1,0.0,1.0,1
2024131484826,2024,131484826,2,3,2,2,28,6,3,0,0,1,0,0,9,5,E01011356,3,1,0.0,1.0,1
2024131398712,2024,131398712,2,1,1,1,44,7,3,0,0,0,0,0,1,7,E01011243,3,1,0.0,1.0,2
2024131512754,2024,131512754,2,1,1,1,32,6,3,0,0,0,0,0,9,6,E01027923,3,1,0.0,1.0,1
2024131534886,2024,131534886,1,1,2,1,20,4,3,0,0,1,0,0,9,1,E01010616,3,1,0.0,1.0,1
2024131473545,2024,131473545,2,1,1,1,51,8,3,0,0,0,0,0,1,7,E01011569,3,1,0.0,1.0,3
2024131503621,2024,131503621,1,1,1,1,50,8,3,0,0,0,0,0,11,1,E01010830,3,1,0.0,1.0,1
2024131397770,2024,131397770,2,1,1,2,27,6,3,0,0,0,0,0,9,2,E01010869,3,1,0.0,1.0,2
2024131524086,2024,131524086,1,1,2,2,27,6,2,0,0,1,0,0,9,4,E01010795,7,1,1.0,0.0,2
2024131510054,2024,131510054,2,1,1,1,35,6,3,0,0,0,0,0,1,1,E01011429,3,1,0.0,1.0,1
2024131407439,2024,131407439,4,1,1,1,42,7,3,0,0,0,0,0,9,6,E01011885,3,1,0.0,1.0,2
2024131470299,2024,131470299,1,1,1,2,35,6,3,0,0,0,0,0,9,1,E01011816,3,1,0.0,1.0,3
2024131422109,2024,131422109,1,1,3,2,23,5,3,5,1,0,0,-1,0,2,E01033003,3,1,0.0,1.0,1
2024131464857,2024,131464857,1,1,3,1,14,3,2,1,1,0,0,-1,0,2,E01010738,7,1,1.0,0.0,1
2024131480046,2024,131480046,2,1,1,1,54,8,3,0,0,0,0,0,1,8,E01011596,3,1,0.0,1.0,1
2024131415783,2024,131415783,2,2,1,1,71,10,3,0,0,0,0,0,9,-1,-1,3,1,0.0,1.0,-1
2024131410351,2024,131410351,1,1,3,2,50,8,3,5,9,0,0,-1,0,10,E01011452,3,1,0.0,1.0,1
2024131450343,2024,131450343,1,1,3,1,7,2,3,5,9,0,0,-1,0,1,E01011917,3,1,0.0,1.0,1
2024131534511,2024,131534511,2,1,1,2,74,10,3,0,0,0,0,0,9,8,E01011254,3,1,0.0,1.0,1
2024131517946,2024,131517946,1,1,3,1,63,9,3,1,3,0,0,-1,0,1,E01010829,3,1,0.0,1.0,1
2024131410282,2024,131410282,1,1,2,1,44,7,3,0,0,0,4,0,11,1,E01010880,3,1,0.0,1.0,3
2024131460594,2024,131460594,1,1,1,1,18,4,2,0,0,0,0,0,97,1,E01011423,5,1,1.0,0.0,1
2024131394462,2024,131394462,1,1,3,1,46,8,3,5,3,0,0,-1,0,2,E01010717,3,1,0.0,1.0,3
2024131464267,2024,131464267,1,1,3,1,17,4,2,9,9,0,0,-1,0,4,E01010688,7,1,1.0,0.0,1
2024131461002,2024,131461002,1,1,1,2,58,9,3,0,0,0,0,0,9,2,E01011369,3,1,0.0,1.0,1
2024131536097,2024,131536097,1,2,2,2,2,1,3,0,0,2,0,0,9,1,E01011344,3,1,0.0,1.0,1
2024131554722,2024,131554722,2,1,1,1,55,8,2,0,0,0,0,0,1,1,E01011695,7,1,1.0,0.0,1
2024131401274,2024,131401274,2,1,1,1,46,8,3,0,0,0,0,0,9,1,E01033697,3,1,0.0,1.0,1
2024131429585,2024,131429585,2,1,1,2,28,6,3,0,0,0,0,0,9,3,E01010595,3,1,0.0,1.0,1
2024131405034,2024,131405034,1,2,2,2,46,8,3,0,0,1,0,0,9,2,E01011837,3,1,0.0,1.0,1
2024131423697,2024,131423697,1,1,3,2,30,6,3,8,7,0,0,-1,0,1,E01010635,3,1,0.0,1.0,1
2024131480458,2024,131480458,1,1,3,2,32,6,3,10,9,0,0,-1,0,3,E01011097,3,1,0.0,1.0,1
2024131458999,2024,131458999,2,1,1,2,37,7,3,0,0,0,0,0,9,1,E01010624,3,1,0.0,1.0,1
2024131482381,2024,131482381,1,1,1,1,38,7,2,0,0,0,0,0,9,10,E01011649,7,1,1.0,0.0,3
2024131483261,2024,131483261,1,2,2,2,21,5,3,0,0,2,0,0,9,1,E01010739,3,1,0.0,1.0,1
2024131512428,2024,131512428,1,1,1,1,82,11,3,0,0,0,0,0,9,7,E01010726,3,1,0.0,1.0,1
2024131520300,2024,131520300,2,1,1,2,52,8,3,0,0,0,0,0,9,1,E01011284,3,1,0.0,1.0,1
2024131425038,2024,131425038,2,3,1,2,25,5,3,0,0,0,0,0,9,2,E01011149,3,1,0.0,1.0,1
2024131499507,2024,131499507,3,3,1,1,19,4,3,0,0,0,0,0,3,2,E01011137,3,1,0.0,1.0,2
2024131404953,2024,131404953,1,1,3,2,40,7,2,8,7,0,0,-1,0,2,E01011079,7,1,1.0,0.0,1
2024131455475,2024,131455475,2,2,2,2,11,3,2,0,0,2,0,0,9,8,E01007355,6,1,1.0,0.0,2
2024131398882,2024,131398882,2,1,1,1,50,8,3,0,0,0,0,0,9,1,E01011317,3,1,0.0,1.0,2
2024131482537,2024,131482537,1,2,1,1,28,6,2,0,0,0,0,0,9,1,E01010616,7,1,1.0,0.0,1
2024131437107,2024,131437107,2,3,2,2,64,9,3,0,0,1,0,0,9,2,E01011854,3,1,0.0,1.0,1
2024131437925,2024,131437925,1,1,3,2,88,11,2,1,3,0,0,-1,0,1,E01011337,7,1,1.0,0.0,1
2024131478909,2024,131478909,2,1,2,1,70,10,3,0,0,1,0,0,9,6,E01019145,3,1,0.0,1.0,5
2024131397753,2024,131397753,1,1,3,1,37,7,3,9,7,0,0,-1,0,1,E01010880,3,1,0.0,1.0,2
2024131497912,2024,131497912,1,1,1,1,19,4,3,0,0,0,0,0,1,1,E01011347,3,1,0.0,1.0,1
2024131479530,2024,131479530,1,1,1,1,34,6,2,0,0,0,0,0,9,6,E01011846,5,1,1.0,0.0,1
2024131474450,2024,131474450,2,1,1,1,18,4,3,0,0,0,0,0,1,6,E01010594,3,1,0.0,1.0,2
2024131490078,2024,131490078,2,1,1,2,42,7,3,0,0,0,0,0,9,8,E01010862,3,1,0.0,1.0,3
2024131428291,2024,131428291,1,2,3,1,16,4,3,7,3,0,0,-1,0,1,E01011904,3,1,0.0,1.0,1
2024131434175,2024,131434175,1,2,1,1,53,8,2,0,0,0,0,0,9,1,E01010965,7,1,1.0,0.0,1
2024131461625,2024,131461625,1,1,3,1,68,10,2,1,3,0,0,-1,0,4,E01011613,7,1,1.0,0.0,1
2024131453921,2024,131453921,1,1,1,2,21,5,2,0,0,0,0,0,9,7,E01010997,7,1,1.0,0.0,1
2024131472365,2024,131472365,2,1,1,1,60,9,3,0,0,0,0,0,1,5,E01011587,3,1,0.0,1.0,1
2024131483261,2024,131483261,1,1,1,2,24,5,3,0,0,0,0,0,9,1,E01010735,3,1,0.0,1.0,1
2024131507740,2024,131507740,1,1,3,1,14,3,3,4,1,0,0,-1,0,2,E01010912,3,1,0.0,1.0,1
2024131399991,2024,131399991,2,1,1,2,52,8,3,0,0,0,0,0,3,5,E01011480,3,1,0.0,1.0,1
2024131440752,2024,131440752,2,1,1,1,56,9,3,0,0,0,0,0,9,1,E01011357,3,1,0.0,1.0,1
2024131419043,2024,131419043,1,1,3,1,76,11,2,4,1,0,0,-1,0,1,E01010938,6,1,1.0,0.0,1
2024131459617,2024,131459617,2,1,1,1,35,6,3,0,0,0,0,0,5,9,E01010576,3,1,0.0,1.0,1
2024131457659,2024,131457659,2,1,1,1,42,7,3,0,0,0,0,0,8,1,E01011626,3,1,0.0,1.0,1
2024131421095,2024,131421095,2,1,1,1,44,7,2,0,0,0,0,0,9,6,E01035048,7,1,1.0,0.0,1
2024131506593,2024,131506593,1,1,2,2,52,8,3,0,0,1,0,0,9,4,E01007623,3,1,0.0,1.0,4
2024131491493,2024,131491493,1,2,2,2,15,3,3,0,0,1,0,0,9,2,E01011809,3,1,0.0,1.0,3
2024131495456,2024,131495456,1,1,2,2,69,10,3,0,0,0,1,0,11,2,E01011331,3,1,0.0,1.0,1
2024131395433,2024,131395433,1,2,1,2,26,6,3,0,0,0,0,0,9,4,E01010598,3,1,0.0,1.0,1
2024131522952,2024,131522952,2,1,1,1,76,11,3,0,0,0,0,0,9,1,E01010813,3,1,0.0,1.0,1
2024131415417,2024,131415417,2,1,3,1,33,6,3,5,9,0,0,-1,0,4,E01011129,3,1,0.0,1.0,1
2024131460952,2024,131460952,2,1,1,2,28,6,3,0,0,0,0,0,9,1,E01011475,3,1,0.0,1.0,1
2024131535394,2024,131535394,1,1,1,2,74,10,3,0,0,0,0,0,9,4,E01011896,3,1,0.0,1.0,1
2024131533795,2024,131533795,1,1,2,1,29,6,3,0,0,2,0,0,9,4,E01011921,3,1,0.0,1.0,2
2024131402596,2024,131402596,2,1,1,2,29,6,3,0,0,0,0,0,9,1,E01011725,3,1,0.0,1.0,1
2024131453400,2024,131453400,2,2,2,2,63,9,3,0,0,1,0,0,9,9,E01011241,3,1,0.0,1.0,3
2024131529658,2024,131529658,1,1,1,2,85,11,2,0,0,0,0,0,9,10,E01010772,6,1,1.0,0.0,2
2024131403053,2024,131403053,1,1,3,1,9,2,2,5,1,0,0,-1,0,1,E01010944,7,1,1.0,0.0,1
2024131511392,2024,131511392,2,1,1,1,44,7,3,0,0,0,0,0,9,1,E01010617,3,1,0.0,1.0,1
2024131420424,2024,131420424,1,1,1,1,21,5,3,0,0,0,0,0,9,4,E01011044,3,1,0.0,1.0,1
2024131414534,2024,131414534,1,2,3,2,70,10,2,8,8,0,0,-1,0,1,E01011235,7,1,1.0,0.0,1
2024131491711,2024,131491711,1,1,3,1,6,2,3,5,9,0,0,-1,0,1,E01011283,3,1,0.0,1.0,1
2024131463270,2024,131463270,2,2,2,2,18,4,3,0,0,1,0,0,9,2,E01010805,3,1,0.0,1.0,1
2024131449175,2024,131449175,1,1,3,1,17,4,2,8,3,0,0,-1,0,1,E01010663,5,1,1.0,0.0,1
2024131530047,2024,131530047,2,1,1,2,30,6,3,0,0,0,0,0,9,6,E01007526,3,1,0.0,1.0,4
2024131452605,2024,131452605,2,1,2,1,65,9,3,0,0,1,0,0,9,7,E01011393,3,1,0.0,1.0,2
2024131439903,2024,131439903,2,1,1,1,51,8,3,0,0,0,0,0,1,2,E01011123,3,1,0.0,1.0,3
2024131505598,2024,131505598,2,1,1,1,43,7,3,0,0,0,0,0,1,3,E01011758,3,1,0.0,1.0,2
2024131458573,2024,131458573,1,1,2,2,27,6,3,0,0,0,0,0,19,1,E01010730,3,1,0.0,1.0,1
2024131464586,2024,131464586,2,1,1,1,42,7,3,0,0,0,0,0,9,9,E01011353,3,1,0.0,1.0,2
2024131395433,2024,131395433,1,1,2,1,28,6,3,0,0,1,0,0,9,4,E01010598,3,1,0.0,1.0,1
2024131459456,2024,131459456,1,1,1,2,76,11,3,0,0,0,0,0,17,9,E01010764,3,1,0.0,1.0,1
2024131533798,2024,131533798,1,1,2,2,40,7,2,0,0,2,0,0,9,1,E01011910,7,1,1.0,0.0,1
2024131456930,2024,131456930,1,4,2,2,15,3,3,0,0,2,0,0,9,1,E01010731,3,1,0.0,1.0,3
2024131475712,2024,131475712,1,1,1,1,34,6,3,0,0,0,0,0,9,9,E01011715,3,1,0.0,1.0,2
2024131409106,2024,131409106,2,4,2,1,70,10,3,0,0,2,0,0,9,9,E01011655,3,1,0.0,1.0,3
2024131394364,2024,131394364,1,1,1,1,87,11,3,0,0,0,0,0,9,5,E01010948,3,1,0.0,1.0,1
2024131415629,2024,131415629,2,1,1,1,27,6,2,0,0,0,0,0,1,9,E01011404,5,1,1.0,0.0,3
2024131526761,2024,131526761,1,1,3,1,67,10,3,8,7,0,0,-1,0,9,E01011377,3,1,0.0,1.0,1
2024131400796,2024,131400796,1,1,1,2,74,10,2,0,0,0,0,0,9,3,E01010825,7,1,1.0,0.0,4
2024131409106,2024,131409106,2,3,2,2,28,6,2,0,0,2,0,0,9,9,E01011655,7,1,1.0,0.0,3
2024131516491,2024,131516491,1,1,2,1,65,9,2,0,0,1,0,0,9,4,E01010688,6,1,1.0,0.0,3
2024131532656,2024,131532656,1,1,1,1,17,4,3,0,0,0,0,0,3,7,E01010596,3,1,0.0,1.0,1
2024131432627,2024,131432627,1,1,3,1,13,3,3,4,3,0,0,-1,0,6,E01035048,3,1,0.0,1.0,1
2024131508269,2024,131508269,2,1,1,1,12,3,2,0,0,0,0,0,1,1,E01011346,7,1,1.0,0.0,1
2024131426214,2024,131426214,1,2,2,1,9,2,3,0,0,1,0,0,9,1,E01011144,3,1,0.0,1.0,1
2024131525720,2024,131525720,1,1,1,1,17,4,2,0,0,0,0,0,23,1,E01010617,5,1,1.0,0.0,1
2024131414304,2024,131414304,1,1,3,1,33,6,3,5,3,0,0,-1,0,1,E01011371,3,1,0.0,1.0,1
2024131464404,2024,131464404,1,1,1,1,21,5,1,0,0,0,0,0,9,6,E01011005,1,1,0.0,0.0,2
2024131573973,2024,131573973,1,2,1,2,25,5,3,0,0,0,0,0,9,3,E01006533,3,1,0.0,1.0,4
2024131412672,2024,131412672,1,1,2,1,42,7,2,0,0,0,0,0,9,1,E01010739,7,1,1.0,0.0,1
2024131451323,2024,131451323,2,1,1,1,40,7,3,0,0,0,0,0,9,4,E01010921,3,1,0.0,1.0,3
2024131430614,2024,131430614,2,1,1,2,32,6,3,0,0,0,0,0,9,1,E01010832,3,1,0.0,1.0,1
2024131439568,2024,131439568,1,3,1,1,35,6,2,0,0,0,0,0,9,1,E01011349,6,1,1.0,0.0,3
2024131532538,2024,131532538,1,1,3,1,74,10,2,5,3,0,0,-1,0,7,E01010905,5,1,1.0,0.0,1
2024131461436,2024,131461436,2,2,1,2,42,7,3,0,0,0,0,0,9,1,E01011029,3,1,0.0,1.0,2
